,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,zipcode,Age_of_House,Years_last_renovation,basement,biggerliving,biggerlot,distance_from_a_city,distance_from_airport
19078,2014-05-23,375000.0,2,2.5,17.301277219372874,7.265429723253953,2.0,0.0,3,8,98122,5.292593674624437,5.000458932683956,0,0,0,0.6956208539819647,11.367249867150695
19079,2015-04-27,375000.0,3,1.5,20.45036588801062,7.10085190894405,3.0,0.0,3,8,98103,5.035651631604905,4.766453970241321,0,0,0,3.1714692741793984,16.43458067579361
19080,2014-09-22,349000.0,3,3.25,20.68795716773365,7.048386408721883,3.0,0.0,3,7,98103,4.768165224400395,4.522170601013589,0,1,0,3.0455842176314007,16.12548304265649
19081,2015-02-25,450000.0,2,1.5,19.033100926161126,6.955592608396297,3.0,0.0,3,8,98103,4.768165224400395,4.522170601013589,0,0,0,2.809010779479707,15.56288931508436
19082,2014-10-14,669950.0,3,3.0,24.418130212619445,7.572502985020384,2.5,0.0,3,8,98027,2.833798281210556,2.7320543648053714,1,1,1,4.093695859256559,14.402157294993517
19083,2014-07-11,504600.0,5,3.0,24.51077674756857,8.517193191416238,1.0,0.0,3,7,98103,4.768165224400395,4.522170601013589,0,1,0,3.0991525625876366,16.215128966814103
19084,2014-06-02,400000.0,3,2.5,21.384839073905688,6.841615476477592,3.0,0.0,3,8,98144,5.292593674624437,5.000458932683956,1,0,0,1.4690396668366108,10.374998981565492
19085,2014-07-01,1020000.0,4,3.5,28.11982169888714,9.04793908261736,2.0,0.0,3,10,98033,4.768165224400395,4.522170601013589,0,1,0,2.5952152188951283,15.735371559257265
19086,2015-04-08,518000.0,5,2.5,26.018961208546568,9.480672806092851,2.0,0.0,3,8,98019,5.292593674624437,5.000458932683956,0,0,1,4.8845773842520925,22.365189019989426
19087,2014-08-13,535000.0,3,2.75,20.59372640938282,7.025538314638521,3.0,0.0,3,8,98103,4.768165224400395,4.522170601013589,0,0,0,2.263815361049472,14.438469487103964
19088,2014-07-21,337500.0,4,2.5,24.418130212619445,8.498418036089904,2.0,0.0,3,7,98042,3.21037174825896,3.0841579945714512,0,1,1,5.542283185925397,11.71317281551015
19089,2014-07-10,875000.0,5,3.0,26.20232828054497,9.625887815425859,2.0,0.0,3,9,98033,5.77916717185249,5.441938652118166,0,1,1,2.4922885151273317,15.649899517297495
19090,2014-09-02,385000.0,3,2.25,21.94919092345254,7.37650812632622,3.0,0.0,3,8,98103,4.768165224400395,4.522170601013589,0,1,0,3.0469583183557245,16.130013811686062
19092,2015-05-08,649500.0,4,3.0,26.684262145865944,8.794673401383422,2.0,0.0,3,9,98056,4.768165224400395,4.522170601013589,0,1,0,3.0406299089413897,7.81896754302712
19093,2014-05-12,1050000.0,4,3.75,27.001665277368247,9.305650551780507,2.0,0.0,3,10,98033,4.768165224400395,4.522170601013589,1,1,1,2.8719009265205413,16.271380157457283
19094,2015-01-09,249000.0,3,1.0,19.090304655847895,10.116580767996837,1.0,2.0,3,5,98023,14.584732016636156,13.164553732998387,0,0,0,5.638260091886463,8.302546074879944
19095,2014-10-03,525000.0,4,2.5,26.634569035090458,8.664750755773852,2.0,0.0,3,9,98059,4.768165224400395,4.522170601013589,0,1,1,3.687407391133312,8.280529978643273
19096,2014-06-12,402000.0,3,3.5,20.20581278228162,7.418180822726788,2.0,0.0,3,7,98136,4.768165224400395,4.522170601013589,1,1,1,2.707689576839493,8.586627803507442
19098,2014-10-20,359800.0,5,2.5,23.90842269356398,7.920083199053234,2.0,0.0,3,8,98106,2.833798281210556,2.7320543648053714,0,1,0,3.23618018966269,5.791538288195314
19099,2014-09-25,330000.0,3,2.5,21.492133967081347,8.00736706798333,2.0,0.0,3,7,98059,4.488764252214559,4.266239584149552,0,0,0,3.8762724591685775,7.852624531469201
19100,2015-03-25,433000.0,3,2.5,20.353406719811577,6.967909201801884,2.0,0.0,3,8,98105,4.768165224400395,4.522170601013589,1,1,0,2.1761694574131116,14.16265491751479
19101,2014-11-12,1010000.0,4,3.25,27.76727474499514,8.294049640102028,2.0,0.0,3,9,98199,5.035651631604905,4.766453970241321,1,1,0,2.6097386084823424,14.73288153961555
19102,2015-04-06,599832.0,3,2.75,26.880715514556574,8.556413904569519,2.0,0.0,3,9,98065,2.833798281210556,2.7320543648053714,1,1,1,5.26597767780051,18.694971588202453
19103,2014-06-23,312891.0,5,3.0,24.32459084125903,9.013595294516504,2.0,0.0,3,8,98001,3.21037174825896,3.0841579945714512,0,0,1,5.914725182546067,9.750539171986958
19104,2014-09-12,449000.0,2,2.5,21.23235785716153,7.16703787691222,2.0,0.0,3,8,98144,4.768165224400395,4.522170601013589,1,0,0,1.4583473727312126,10.330822798395179
19105,2014-05-27,495000.0,3,2.5,22.422304432509108,7.344719054149673,3.0,0.0,3,9,98118,3.21037174825896,3.0841579945714512,0,0,0,2.632290501455877,7.900171856108023
19106,2014-05-15,819995.0,5,2.75,26.382493215350472,9.24329147211587,2.0,0.0,3,9,98056,3.21037174825896,3.0841579945714512,0,1,0,2.999995686160747,8.379540657131765
19107,2014-11-13,407500.0,3,3.5,21.500660619891974,7.289610521451167,2.0,0.0,3,8,98117,5.292593674624437,5.000458932683956,1,0,1,3.1675356419686276,16.393737387878488
19108,2015-01-05,850000.0,4,3.75,28.37698610574666,9.998797732340453,2.0,0.0,3,10,98027,5.035651631604905,4.766453970241321,0,1,0,5.148911875305553,17.53402001975968
19111,2014-09-17,579000.0,4,2.75,26.856358447438954,9.192685436737461,2.0,0.0,3,8,98059,3.5597629163902007,3.4091640659887004,0,1,1,3.9262878802607415,8.226876737427853
19112,2014-08-11,890776.0,5,2.75,26.733720796142396,8.998754769495703,2.0,0.0,3,9,98075,2.833798281210556,2.7320543648053714,0,0,1,3.3312326818044067,14.608149725436714
19113,2015-05-01,529000.0,3,1.75,24.449110607327025,8.952087643548404,1.0,0.0,3,10,98058,4.195755607817701,3.996963866950584,0,0,1,4.3350290434702154,8.161661000910449
19114,2015-03-27,484000.0,3,2.25,21.908607015322527,7.261927092702751,3.0,0.0,3,8,98027,4.488764252214559,4.266239584149552,1,0,1,4.034885951774535,13.95312834361043
19115,2015-04-17,400000.0,3,2.5,23.016897205840223,8.391176350832751,3.0,0.0,3,8,98133,5.035651631604905,4.766453970241321,0,0,0,4.308161228912291,20.035268772410724
19116,2015-04-17,649950.0,3,2.5,24.69346947673688,8.831565879121063,2.0,0.0,3,9,98133,4.488764252214559,4.266239584149552,0,1,0,3.855921363796553,18.458852238008678
19118,2015-05-04,534950.0,5,2.5,26.856358447438954,9.26596427572418,2.0,0.0,3,8,98019,5.292593674624437,5.000458932683956,0,1,1,4.884883758768475,22.351549480308247
19119,2014-05-06,776000.0,4,2.5,26.407977229131014,8.76795190976342,2.0,0.0,3,8,98052,4.768165224400395,4.522170601013589,0,0,0,3.173740964180995,17.087596061389938
19120,2015-05-01,370000.0,3,1.75,21.38915643063084,7.260522598089852,2.0,0.0,3,8,98133,5.292593674624437,5.000458932683956,1,1,0,3.5483387452484276,17.500497798240485
19121,2014-07-14,610000.0,3,1.75,21.94919092345254,7.313220387090301,3.0,0.0,3,8,98103,2.833798281210556,2.7320543648053714,0,1,1,2.0981900954509682,14.125652916807711
19122,2014-11-05,443000.0,3,2.5,24.7235893153318,8.860641041773876,2.0,0.0,3,8,98106,5.035651631604905,4.766453970241321,0,1,0,2.7235274469789914,7.3538485220600105
19123,2014-08-01,453000.0,3,2.5,21.449374903416988,7.388946097618437,2.5,0.0,3,8,98199,3.887005903452562,3.7121979985112525,1,1,1,2.325490915580692,14.253757677366382
19124,2015-04-10,735000.0,4,3.5,24.449110607327025,7.940939762327791,2.0,2.0,3,8,98027,3.887005903452562,3.7121979985112525,1,0,0,4.018674425454526,13.879274209280053
19125,2014-07-08,810000.0,2,2.75,25.503994921248896,9.056256356593467,1.0,0.0,3,9,98053,5.035651631604905,4.766453970241321,0,1,1,4.366176122210429,20.66336356368471
19128,2014-08-08,377500.0,3,2.5,20.734680166469396,6.786716950605081,3.0,0.0,3,8,98136,5.292593674624437,5.000458932683956,1,0,0,2.7097362800961906,8.537569493452041
19129,2014-06-18,482000.0,3,3.25,20.87331972808526,7.02108396428914,3.0,0.0,3,8,98103,4.768165224400395,4.522170601013589,0,1,0,2.3241256433710955,14.550525541561184
19130,2014-08-18,600000.0,2,2.5,22.724442840809136,7.59488438721652,2.0,0.0,3,9,98116,3.887005903452562,3.7121979985112525,1,1,0,2.432334593846425,10.5679613420807
19131,2014-08-07,420000.0,3,2.5,21.2761992806833,7.359467638255621,2.0,0.0,3,8,98116,5.035651631604905,4.766453970241321,1,0,0,2.186834311259395,9.846820994538874
19132,2015-04-21,480000.0,4,2.5,26.150270242904007,9.123910643977796,2.0,0.0,3,9,98001,5.292593674624437,5.000458932683956,0,1,1,5.573600512463522,7.3138246461287
19133,2015-03-31,406000.0,2,2.0,19.533652450878684,6.9985096422506015,3.0,0.0,3,7,98136,4.768165224400395,4.522170601013589,1,0,1,2.7120221921602825,8.575373345843612
19134,2014-05-13,505000.0,4,2.5,25.7511807612259,8.630878955820053,2.0,0.0,3,8,98059,4.488764252214559,4.266239584149552,0,0,1,3.753038857755432,8.203888882118672
19136,2014-12-15,942990.0,4,2.5,27.677324299854806,8.735203590618699,2.0,0.0,3,9,98052,2.833798281210556,2.7320543648053714,0,1,1,3.5475326680628383,18.238052789660024
19137,2014-10-01,440000.0,3,2.25,20.156023931097025,7.00033446027523,3.0,0.0,3,8,98107,4.488764252214559,4.266239584149552,0,0,0,2.6580630572178463,15.147739170345845
19138,2014-06-26,390000.0,3,3.25,20.827358190061506,6.816735880594968,2.0,0.0,3,8,98116,5.292593674624437,5.000458932683956,1,0,0,2.396402980593699,9.377168361681887
19141,2015-03-02,462500.0,6,3.0,24.602550157236433,8.294049640102028,2.0,0.0,3,7,98118,2.833798281210556,2.7320543648053714,0,1,0,3.3353783400175203,5.451956029002365
19142,2015-05-07,579950.0,4,2.75,24.81339834796659,9.064505023752638,2.0,0.0,3,9,98059,3.887005903452562,3.7121979985112525,0,0,1,4.011964310103291,8.557898301073207
19143,2015-05-05,861111.0,4,2.5,27.856485833613142,8.866440619526173,2.0,0.0,3,10,98074,4.768165224400395,4.522170601013589,0,0,0,3.4082803768427556,15.317886311142507
19145,2015-04-28,290000.0,3,2.25,21.86783607426756,8.23323750070527,2.0,0.0,3,7,98042,3.5597629163902007,3.4091640659887004,0,0,0,5.539285658213682,11.645857596005683
19146,2014-06-18,535000.0,4,2.5,25.250593333208858,8.432724034789787,2.0,0.0,3,8,98028,4.768165224400395,4.522170601013589,0,1,1,4.422448775445381,20.59783569342959
19147,2015-02-17,585000.0,3,2.5,22.422304432509108,7.2305631534092925,3.0,0.0,3,8,98122,4.768165224400395,4.522170601013589,0,0,0,1.3483219135649165,10.931684153585413
19148,2014-06-23,670000.0,3,2.5,27.07357731568965,8.575462099540212,2.0,2.0,3,8,98136,4.768165224400395,4.522170601013589,1,1,0,3.348424133251766,6.862402749187423
19150,2014-12-03,346000.0,3,2.0,19.259470054530208,7.076653815443951,2.0,0.0,3,7,98136,5.292593674624437,5.000458932683956,1,0,0,2.797639978947594,8.22397099110299
19152,2015-02-26,999999.0,3,2.5,23.676588850045466,8.318010277546872,2.0,0.0,3,9,98004,4.768165224400395,4.522170601013589,0,1,0,0.3071635516993395,11.574135760939836
19153,2014-08-11,599000.0,3,1.75,22.029805597922046,7.07326971745971,3.0,0.0,3,8,98105,2.833798281210556,2.7320543648053714,0,0,0,2.3877576338863244,14.543937005691173
19154,2014-10-15,332000.0,4,2.5,24.572054846034618,8.654691704601872,2.0,0.0,3,7,98023,4.195755607817701,3.996963866950584,0,0,1,6.092858450701289,11.386736325595164
19155,2014-06-12,336750.0,2,2.25,19.85078440233873,6.918695219020472,2.0,0.0,3,7,98027,4.488764252214559,4.266239584149552,0,0,1,3.7003600138541004,12.097706815178459
19156,2014-12-11,370000.0,4,2.5,25.022741705141797,8.830981510952498,2.0,0.0,3,8,98030,3.21037174825896,3.0841579945714512,0,0,1,5.154817618382378,6.947799742024474
19157,2014-05-09,324000.0,3,2.25,18.905766628667838,6.806829360392176,2.0,0.0,3,7,98117,5.035651631604905,4.766453970241321,1,0,0,3.2594050072709857,16.66859208958819
19160,2015-04-10,402723.0,3,2.75,19.79878385643931,6.9782137426306985,2.0,0.0,3,7,98144,5.035651631604905,4.766453970241321,1,0,0,1.5250262696320314,9.507921535938795
19161,2015-02-27,715000.0,4,3.25,25.307460813085807,8.958025443361693,2.0,0.0,3,9,98126,2.833798281210556,2.7320543648053714,0,1,0,2.7025098768667135,8.151967035404455
19162,2014-10-07,459000.0,3,1.5,19.79878385643931,6.93828448401696,3.0,0.0,3,8,98103,4.768165224400395,4.522170601013589,0,0,0,2.1236759430410967,14.156560163624654
19163,2015-04-23,589999.0,3,2.5,23.809757703348463,8.196436811235028,2.0,0.0,3,8,98027,5.292593674624437,5.000458932683956,1,0,1,3.634870560984332,12.210253522193542
19164,2014-12-15,405000.0,4,2.5,23.265400871972435,8.521185212685776,2.0,0.0,3,7,98056,5.035651631604905,4.766453970241321,0,0,0,3.3226904226825402,7.4561409479501854
19165,2014-07-07,509900.0,3,2.5,26.382493215350472,9.11085147347544,2.0,0.0,3,8,98059,4.488764252214559,4.266239584149552,0,1,1,3.7788879435515486,8.202396809954973
19166,2014-08-20,327000.0,2,2.0,21.36321996593609,7.394493107219038,2.0,0.0,3,8,98126,4.488764252214559,4.266239584149552,1,1,1,2.697936743856505,8.089804139040329
19168,2014-12-31,327500.0,3,2.5,22.687220345010303,7.531552381407289,2.0,0.0,3,8,98166,4.768165224400395,4.522170601013589,1,1,0,4.138650820900586,2.5558133940946934
19169,2014-07-29,249000.0,3,2.0,20.30450007162486,7.025538314638521,2.0,0.0,3,7,98106,3.887005903452562,3.7121979985112525,1,0,0,3.0662738483714684,6.659542918162384
19171,2015-04-09,465000.0,3,2.5,23.507444142022454,9.61813609542263,2.0,0.0,3,9,98042,5.292593674624437,5.000458932683956,0,1,0,5.446296960128852,10.186925913735116
19172,2014-08-08,388000.0,3,2.5,23.999597523506356,8.735846677457582,2.0,2.0,3,8,98198,4.195755607817701,3.996963866950584,0,0,0,5.078440221170775,3.865809569954242
19173,2014-09-30,549000.0,3,2.25,20.156023931097025,7.22983877815125,3.0,0.0,3,8,98199,3.21037174825896,3.0841579945714512,0,0,0,2.540550093984801,14.458792578311492
19174,2014-10-03,553000.0,2,2.0,20.964503657156236,7.321188556739478,2.0,0.0,3,8,98107,5.292593674624437,5.000458932683956,1,0,0,2.8567257883638355,15.442466349842636
19175,2015-04-22,530000.0,3,2.5,21.009732182709996,7.1308988302963465,2.0,0.0,3,8,98119,4.195755607817701,3.996963866950584,1,0,0,2.2203307574768956,14.169026085904173
19176,2014-08-20,747450.0,3,2.5,23.710057007775188,7.199678345691172,2.0,0.0,3,8,98122,2.833798281210556,2.7320543648053714,1,1,0,0.6456672809139024,11.33866441243035
19177,2014-05-20,305000.0,2,2.5,21.785724931559272,7.884576510596324,2.0,0.0,3,7,98106,4.488764252214559,4.266239584149552,1,0,1,2.544932287309706,8.096518085829974
19178,2015-04-14,422000.0,4,2.5,26.124142249956193,8.695004592732307,2.0,0.0,3,10,98030,4.768165224400395,4.522170601013589,0,0,0,5.159923870174766,7.072878565996283
19179,2014-10-20,337000.0,4,2.5,24.843153367426545,8.536995818712418,2.0,0.0,3,8,98038,5.540118651535812,5.225308857197789,0,1,0,5.60397294299835,13.04722812085389
19180,2014-10-09,579950.0,5,2.75,26.509293183149307,8.657302899400882,2.0,0.0,3,9,98059,2.833798281210556,2.7320543648053714,0,1,1,3.803379911228311,7.97847898286025
19181,2015-02-26,341780.0,4,2.75,24.198447421885266,8.39840965542627,2.0,0.0,3,7,98001,2.833798281210556,2.7320543648053714,0,0,0,5.494179909016428,6.745037971949475
19182,2014-06-18,690000.0,3,3.25,21.577027392278545,7.2640301428995295,3.0,0.0,3,9,98103,3.21037174825896,3.0841579945714512,0,0,0,2.428172377819133,14.746626832398526
19184,2014-10-15,329000.0,2,2.5,18.800019563328846,6.927557906278317,3.0,0.0,3,8,98117,4.768165224400395,4.522170601013589,0,0,0,3.073747877768587,16.06925890169322
19185,2014-05-13,330000.0,3,2.5,21.188292189352097,8.518791912779934,1.0,0.0,3,7,98106,5.035651631604905,4.766453970241321,1,0,0,2.64977305582469,7.654570464992943
19186,2015-05-02,608500.0,4,3.5,25.912690143375155,8.626406276389554,2.0,0.0,3,8,98056,2.833798281210556,2.7320543648053714,1,0,0,3.1039266300660096,7.887929333726042
19187,2014-07-07,230000.0,3,1.75,19.693772701843553,7.0909098220799835,2.0,0.0,3,8,98108,2.833798281210556,2.7320543648053714,0,0,0,2.2463421759232234,8.53514871939333
19188,2014-05-20,785000.0,4,3.5,26.484056503478516,8.451907724717607,2.0,0.0,3,10,98027,4.488764252214559,4.266239584149552,1,1,1,3.6804868157740396,11.978767272519539
19189,2014-05-07,610950.0,3,3.0,22.149373733900507,7.358830898342354,3.0,0.0,3,8,98103,2.833798281210556,2.7320543648053714,0,1,0,2.1766004682708147,14.281461528485867
19190,2014-11-11,399950.0,3,2.5,26.526922568108727,8.517593111437565,2.0,0.0,3,8,98023,2.833798281210556,2.7320543648053714,0,1,0,5.959805566217191,10.38113954695369
19192,2015-01-23,579000.0,4,3.25,22.980845397420133,7.875119281040293,2.0,0.0,3,9,98144,2.833798281210556,2.7320543648053714,1,1,0,1.2641749601411612,10.002936549343165
19193,2014-05-29,645000.0,3,3.25,22.345166729333272,7.113956109566034,2.0,2.0,3,9,98119,4.768165224400395,4.522170601013589,1,1,0,1.7321313487921555,13.327836361079422
19194,2014-10-03,594866.0,3,3.0,25.724011599914345,8.699514748210191,2.0,0.0,3,9,98065,3.21037174825896,3.0841579945714512,0,0,0,5.2168886921936855,18.408264196242197
19195,2015-05-04,625000.0,3,3.0,25.724011599914345,8.699514748210191,2.0,0.0,3,9,98065,3.21037174825896,3.0841579945714512,0,0,0,5.2168886921936855,18.408264196242197
19196,2014-11-12,490000.0,3,2.25,21.406404391637718,7.162397497355718,2.0,0.0,3,8,98117,5.292593674624437,5.000458932683956,1,1,0,2.8790256791603843,15.651758968603081
19197,2014-12-02,380000.0,3,2.5,20.30450007162486,6.802394763324311,2.0,0.0,3,7,98116,5.035651631604905,4.766453970241321,1,0,0,2.38371172384918,9.218398190761151
19198,2014-08-28,270000.0,3,2.5,22.871835032603546,8.517193191416238,2.0,0.0,3,7,98042,4.488764252214559,4.266239584149552,0,0,0,5.811100106863,13.365960706350482
19199,2014-10-15,505000.0,2,2.5,21.099477247411986,7.0909098220799835,3.0,0.0,3,8,98107,4.488764252214559,4.266239584149552,0,0,0,2.744311450645583,15.276363333603912
19200,2015-03-05,385000.0,3,2.5,21.492133967081347,7.305188215393037,3.0,0.0,3,8,98125,5.292593674624437,5.000458932683956,0,0,0,3.876129466552419,18.38036985915095
19201,2014-11-13,414500.0,2,1.5,20.055534597927586,7.15305163493748,2.0,0.0,3,8,98117,5.035651631604905,4.766453970241321,1,0,1,2.8142667573397495,15.493818135953669
19202,2014-09-10,347500.0,3,2.5,25.04896459469244,8.468002947225466,2.0,0.0,3,8,98038,4.195755607817701,3.996963866950584,0,0,1,5.792503561932481,14.14452906348483
19204,2014-10-02,572000.0,4,2.75,25.696769544686877,8.256347772918016,2.0,0.0,3,8,98178,2.833798281210556,2.7320543648053714,0,1,0,3.628601611854802,5.3864268721199355
19205,2015-04-16,475000.0,3,2.25,19.95380033535027,7.090076835776092,3.0,0.0,3,8,98103,4.768165224400395,4.522170601013589,0,1,0,2.0795062142432683,14.112263123681707
19206,2015-03-17,1090000.0,5,3.75,28.954831944403804,9.004791129062925,2.0,2.0,3,10,98056,5.292593674624437,5.000458932683956,0,1,1,2.8960121937322865,8.700863939518392
19207,2014-10-31,520000.0,2,2.25,21.534684004018004,6.8885724595653635,3.0,0.0,3,8,98103,5.292593674624437,5.000458932683956,1,0,0,2.049535695677243,14.061415997744938
19208,2014-08-13,679950.0,5,2.75,27.74485700783335,9.152393412021333,2.0,0.0,3,9,98059,2.833798281210556,2.7320543648053714,0,1,1,4.027731960855994,8.627786049185328
19209,2015-04-21,1580000.0,4,3.25,27.30983171982869,9.22276289197474,2.0,0.0,3,10,98040,5.035651631604905,4.766453970241321,0,1,0,2.1049962933833384,9.337572696335513
19210,2014-09-15,810000.0,4,3.0,28.586813291805065,8.966738978759576,2.0,0.0,3,9,98053,6.010533690168149,5.651136053729265,0,1,1,3.9028635907359357,18.759859549660767
19212,2015-04-07,467000.0,3,2.5,21.0771290690555,7.072421900537371,3.0,0.0,3,8,98125,4.768165224400395,4.522170601013589,0,1,0,3.1818480960159214,16.364279418829433
19213,2015-01-26,429000.0,3,2.0,21.36321996593609,7.026426808699636,3.0,0.0,3,8,98144,2.833798281210556,2.7320543648053714,0,1,0,2.1739953761165474,8.947969875732836
19214,2014-10-14,610685.0,4,2.5,24.990597015491055,8.70334075304372,2.0,0.0,3,9,98056,2.833798281210556,2.7320543648053714,0,0,0,3.388618244196277,8.190811875943162
19215,2015-03-26,1010000.0,4,3.5,27.540980462056016,8.881836305004146,2.0,0.0,3,9,98136,4.488764252214559,4.266239584149552,1,1,1,2.7194946751902536,9.027846484213145
19216,2015-02-19,475000.0,3,2.5,20.546211725318773,7.165493475060845,2.0,0.0,3,8,98116,4.768165224400395,4.522170601013589,1,0,1,2.4412564182333734,10.535674451513486
19217,2014-05-21,360000.0,3,2.5,21.534684004018004,7.030857476116121,3.0,0.0,3,8,98103,4.488764252214559,4.266239584149552,0,0,0,3.2344715216027584,16.611495223125825
